threshold,zero-crossing_rate,mean_mfcc,std_mfcc,spectral_centroid,spectral_rolloff,spectral_flux,mean_frequency_domain_real,std_frequency_domain,energy_entropy,sound_type
5.095326274558994e-05,0.0040722977602362315,-13.360114097595215,118.77302551269531,429.6802095846049,839.794921875,0.0009323136881956331,0.020791639683454707,20.08883915301301,2.505082069320882,0
2.2858855482145847e-05,0.030447037571504208,-20.535348892211914,129.5460662841797,1980.802458336797,3574.51171875,0.0002801005922557995,0.0054249761969588335,18.913993579872837,3.063793700842677,3
1.2098487890103096e-05,0.006902823859585478,-12.47696304321289,113.4389877319336,844.8851110611822,1593.45703125,0.00018178062261247,0.24784004924592765,25.164206682083265,1.5634145110939737,1
4.243562505214517e-05,0.020965257573164472,-22.821231842041016,168.46722412109375,3876.4616438369844,10938.8671875,0.002197739382402889,-0.00026437227283951354,0.6969591482294153,1.820571580287767,3
5.0855183635248026e-05,0.005662206357978275,-12.027327537536621,122.09125518798828,657.4723897956935,1270.458984375,0.0005519644129404202,-0.01058059496100219,19.44283201671938,2.8391431906164994,0
4.7869605157922104e-05,0.0036561352650398946,-14.173828125,137.46115112304688,674.7185101541986,1098.193359375,0.0001703414961795506,-0.01104067812594119,16.345363091045357,3.2601359806546495,2
3.291224224986395e-05,0.05400011297094764,-25.635400772094727,168.85971069335938,7095.987735589428,17334.228515625,0.0016565360004920284,0.00014586978701912817,1.2815208991736726,2.04997924735873,3
3.888599564294185e-05,0.002198763347465348,-12.326522827148438,131.9999542236328,873.9365180440095,1421.19140625,0.0012747108185516848,-0.0003543866445014084,10.730980006883307,2.936081352827218,2
4.52980454015429e-05,0.003637389284903186,-12.730947494506836,120.11782836914062,691.3790071857535,1141.259765625,0.000403985835071825,0.03084383389430035,30.94942792420942,3.1796473994338506,0
3.209913826512033e-05,0.0039916535891307645,-11.576417922973633,127.62740325927734,690.8982629758095,1098.193359375,0.00017544133331279628,-0.03180201784677176,19.500259706136973,3.0292428585022537,1
3.821182122801194e-05,0.025845592493918684,-17.811277389526367,135.7450714111328,2047.9819462967403,4069.775390625,0.0004032618131908122,-0.01592119207281997,8.898488597821563,2.563439556746279,3
4.344446549046946e-05,0.017138472032742155,-16.999637603759766,135.88250732421875,1205.4356790336321,947.4609375,0.0010181521778216064,0.03823700276777226,6.791226343254335,1.792607981642745,3
5.099352205164334e-05,0.007819351839132686,-18.727731704711914,151.5731658935547,498.2072424339169,947.4609375,0.0002478315027831261,-0.011162210898827938,5.046687279663911,3.1171299473776455,0
4.2275576642651466e-05,0.0058672219769309005,-15.66293716430664,150.91075134277344,627.212268623912,925.927734375,0.00011103504563292693,0.005399147560776664,10.599943217492834,3.106303134346793,2
3.949663638420725e-05,0.0045088579532230645,-16.55168914794922,146.02630615234375,446.8043985749262,1335.05859375,0.00026176288714345746,0.0010431705537411848,9.979453071602377,3.1701665858964456,0
7.889318665514195e-05,0.001269010899420574,-16.803852081298828,138.18148803710938,1893.5671463567583,3229.98046875,0.0002443762752295626,7.96658401105915e-05,25.892548948405672,3.305046298583812,3
3.357782390117041e-05,0.00361254412942465,-11.645842552185059,131.78521728515625,650.1546623810677,710.595703125,0.00016316143121300442,0.030474608648080426,21.199040957227943,3.1723458669912357,1
4.709318145299415e-05,0.004314918851435705,-11.739840507507324,115.84862518310547,329.1611136034444,667.529296875,0.00046881231888756423,0.00046571832180864007,30.11183078910148,3.2520419886931315,2
4.7262364425922364e-05,0.013219529651805602,-18.407554626464844,151.05572509765625,596.6556703281377,1248.92578125,0.000448615058386591,-0.010189217583344016,7.655661997199475,3.102243032683306,0
7.340166696257655e-05,0.001267962806424345,-16.65671157836914,126.59241485595703,1360.9665581259503,2497.8515625,0.0001935989784696687,7.564575866047179e-05,39.40240348848573,3.2841339373309095,3
4.182314906347712e-05,0.006922224684245513,-13.013686180114746,136.35496520996094,517.8209216370566,1033.59375,0.00013913842327138433,0.011588468117144177,17.769767431245754,3.202085662103417,1
3.801468099301762e-05,0.0029132960336409964,-13.045573234558105,124.86642456054688,787.4334917257203,1356.591796875,0.0002394672311746731,-0.01966722434914761,26.064219324779458,2.866100810466505,2
4.1099306020633476e-05,0.004708103125672685,-10.615242004394531,134.90151977539062,500.44062290679267,775.1953125,0.0002091768004413028,0.01502849177672571,19.385233059708167,3.120410449803408,1
3.936138210185592e-05,0.0022751023624745163,-13.477938652038574,125.84090423583984,703.0241544002962,1227.392578125,0.0001765933681962815,-0.014823817141795537,29.994433324969,3.1670496230719096,2
6.182529578276858e-05,0.0012038604694154062,-17.718563079833984,135.54051208496094,1615.0353503949802,3251.513671875,0.00017644193577804457,6.191354092812582e-05,28.592794100524085,3.290643661346744,3
3.480534177478851e-05,0.0041537363580232065,-13.477670669555664,133.53775024414062,660.9453790088003,1291.9921875,0.0005658750153033925,0.02699616777437541,10.804298622512873,2.7697682217002666,2
3.121001653161807e-05,0.009162845838511091,-10.321248054504395,121.31327056884766,800.1315357753242,1184.326171875,0.0002552228841788749,0.06030981907889331,30.84580492892488,2.7687923216436086,1
3.110496414697069e-05,0.005192732361108074,-13.78613567352295,133.50656127929688,1012.7803109374664,1679.58984375,0.0006699286694452187,0.01304325489930839,9.164536418066616,2.5551613936020114,2
2.5551994475068544e-05,0.009165009461595302,-18.12718963623047,141.66439819335938,952.3879300086088,1485.791015625,0.00010039976859783713,0.05427574277862529,14.17879586880369,3.1243617087467164,0
3.8925894297492624e-05,0.004642525533890436,-15.304546356201172,139.83050537109375,611.8864466165594,1055.126953125,0.0004053215517210789,0.027250089184363408,8.256794499327558,3.026604046312534,2
3.0299298845735975e-05,0.006340127611930231,-12.637008666992188,124.20674896240234,557.964105149336,1012.060546875,8.005198203914778e-05,-0.05483039877527364,22.13657094972661,2.622512804041712,1
1.0667800384017411e-05,0.00502700426841662,-17.49648094177246,149.98289489746094,594.4304722649872,968.994140625,0.0001690699608087095,0.008453668103507412,10.539576510263903,3.24868242760215,0
4.322253507216881e-05,0.005923154859325072,-15.281526565551758,138.12338256835938,818.4574515347443,1335.05859375,0.0003828506833791405,0.002434782444054814,9.807634491450463,3.084465569873478,2
4.067431027391063e-05,0.00643492718371871,-7.506558418273926,117.404296875,262.1599368937086,236.865234375,0.00011419382232199669,0.02862168191451916,47.78345591476447,3.259958243889225,1
3.454593525927818e-05,0.001894956729334527,-14.689254760742188,133.92218017578125,235.93532955380343,430.6640625,0.0002676958056466997,0.003563985334582539,14.050373241524158,3.1378633452621574,0
5.0103228506649086e-05,0.002228079452021619,-11.741612434387207,118.81834411621094,548.2900481055334,904.39453125,0.0003345170412521794,0.02686300627528641,28.28488649707262,3.140751371332688,2
1.0304344932285117e-05,0.0061125314825505785,-13.85891056060791,142.33750915527344,854.8483861326908,1399.658203125,0.0001766721872489169,0.006408432328754164,8.845526020967185,3.0582332250976,1
3.809957105160516e-05,0.0055796968398718816,-19.91182518005371,154.31591796875,699.3561650668881,1055.126953125,0.00025746483896409253,0.010177737768701114,3.619525041878052,2.7982569222736178,0
3.326717013701211e-05,0.003846525745308583,-12.626083374023438,125.61287689208984,422.4759411676881,1012.060546875,0.00018388165243370274,-0.0032391487702322272,24.35210242201147,3.186424441586823,2
1.5215607793165985e-05,0.005087256362105808,-17.726293563842773,131.55569458007812,853.597119469073,1378.125,0.00031851562433808764,0.00545955434343911,7.8174273645276715,2.3152040181146014,0
4.8871340686533794e-05,0.003208192782779625,-11.625311851501465,120.45001983642578,299.1570813118113,409.130859375,0.000546324316649931,0.00293817238709361,22.020554255106127,2.972833520922153,2
2.5726859766757758e-05,0.003872144046397125,-13.824540138244629,119.90409851074219,249.52665533792137,366.064453125,9.560345947052346e-05,0.00023097719171512055,33.52702464442844,3.1863383767991538,1
1.200925219360484e-05,0.01979099418979987,-21.054203033447266,156.74185180664062,517.1602854188167,1055.126953125,0.00034488660036758386,0.006791575602263892,5.867721138491299,2.380057945138744,0
4.237541343364575e-05,0.001896735734390639,-14.372264862060547,129.8114776611328,561.8636910055558,861.328125,0.0004147915371601002,-0.016250603379947187,13.807009325113029,2.7809843181302614,2
4.4116922771830934e-05,0.002081975810937525,-14.553441047668457,131.2637481689453,319.8456121423456,409.130859375,0.000957652528004405,0.007401917975363511,11.222372354073407,2.222023834107693,2
2.8566215872184796e-05,0.0033901841130756795,-12.76047134399414,123.55757141113281,430.2305954312388,818.26171875,0.00012320563412176685,-0.01136415931755142,30.917027429656375,3.188659117995533,1
1.7201325551879488e-05,0.013311415296975266,-20.07849884033203,151.9777069091797,737.6715998467749,1248.92578125,0.00011005834221396456,0.027307192356987718,6.612702315822691,2.4419990572068424,0
7.136484070445524e-06,0.003940681386804443,-17.253524780273438,146.95974731445312,546.6284249474531,1012.060546875,0.00019177670422597485,-0.004794788119120171,9.475816258680553,3.081281628365128,2
1.1536481691538893e-05,0.006778861516456428,-20.207714080810547,159.2091522216797,534.1717836738803,1356.591796875,0.0001463349247206481,0.0031800474286955357,3.7746512919653274,3.2551291166475087,0
3.1452449230739084e-05,0.005011911306578706,-15.71988582611084,135.17752075195312,455.11820109164967,882.861328125,0.0005947991763440561,-0.002538371123957819,8.838563805014292,2.6394639729873766,2
3.4064581349407535e-05,0.004616803471070425,-11.636222839355469,109.97833251953125,651.8750640624432,1227.392578125,0.00022079858167878323,0.031020697847590116,39.23167469787802,3.1827027288678904,1
4.039863599851697e-05,0.0029626253418413855,-12.2140474319458,122.12133026123047,576.3636747354537,1205.859375,0.0002826948793494464,0.005585921725014201,24.70736998000236,3.079868596800053,2
5.00069707981356e-06,0.007519417617910273,-18.350465774536133,146.89984130859375,608.3978611310529,1291.9921875,8.708395018609707e-05,-0.011084323912867601,7.835270659094827,2.533378647387282,0
5.1957597488583665e-05,0.005958572510947593,-16.769454956054688,139.06333923339844,576.2368829496812,1227.392578125,0.00045753737600808106,0.00525562032248174,9.610210215444559,2.840244475767881,2
3.886125928606139e-05,0.004768521494609246,-11.771001815795898,133.46360778808594,649.7205165487992,1335.05859375,9.330806903742872e-05,0.006903866025486406,22.28008886495635,3.2830348701102294,1
4.6057616734497805e-05,0.00355713833361434,-15.130098342895508,135.49537658691406,939.895976239859,1442.724609375,0.00045202087629610775,-0.00889293692876808,13.111268048681413,3.212010438526444,2
3.640608562998869e-05,0.0060249847915988175,-16.508708953857422,150.72244262695312,443.97685477885614,624.462890625,0.00018833574405922567,0.009301089653734666,9.670470517252525,2.826187674170199,0
3.872514697624514e-05,0.009851845336081126,-12.209470748901367,132.3578643798828,717.716746603601,1335.05859375,0.000243666995485122,-0.0443643597083606,10.551011190413362,3.0165109462853454,1
5.69282631504451e-05,0.0035820827739285683,-9.771702766418457,122.6558609008789,498.4695852761073,753.662109375,0.000137815345079028,-0.007337106534996589,38.586888868784804,3.2600900947781635,2
4.3037998956503124e-05,0.003613165471687461,-12.234551429748535,129.75796508789062,364.76533732154394,689.0625,0.0007751595394213853,0.0024814163247162393,11.514538717221269,2.671827069443313,2
2.562383361733452e-05,0.01093339813966655,-11.36631965637207,120.15560150146484,591.2837369409882,1162.79296875,0.00013122521337498153,0.004501374732387039,23.434363733944434,2.945929308517471,1
2.2170439638887323e-05,0.009580672412715919,-17.427536010742188,145.14312744140625,580.6797541516975,1141.259765625,0.00011342600297851402,-0.00037927504825849013,8.275155955691673,2.9819775386886267,0
3.026771263638485e-05,0.005009925323754608,-12.622602462768555,130.2767333984375,352.0815544704361,387.59765625,0.0006898968117027044,0.015687201905028772,14.81691917257804,3.1929441724086125,2
2.988583056189608e-05,0.005057510251300719,-16.717369079589844,156.32850646972656,581.5484374713624,1313.525390625,0.0002714424797733231,-0.0034970333775770595,5.121844638466074,3.1604111610918038,0
3.297950385741133e-05,0.006709529899847852,-13.851981163024902,136.89857482910156,954.2335076940725,1421.19140625,0.00013589557813475995,0.006875237894693507,12.936758529874634,3.152326808651478,1
3.598427705984768e-05,0.004353097470689144,-17.35989761352539,136.53575134277344,578.7488654203268,1076.66015625,0.0006960227181397276,-0.005232526318902358,10.711704674754735,2.446727528077594,2
1.8614015858641225e-05,0.006412977508972205,-12.916232109069824,110.5811767578125,586.5539411461309,990.52734375,0.00019656560014462068,0.009678897399122435,22.53865377731368,0.7204314494458619,0
3.083438256048885e-05,0.0022963547321310017,-15.356424331665039,138.30332946777344,908.4075405963497,1485.791015625,0.0004753598755122691,-0.014925772204081448,8.796223874457262,2.519718442595061,2
5.690376634898057e-05,0.008776751392379845,-11.035411834716797,117.08771514892578,497.5560947009988,753.662109375,0.0001949221746054434,-0.08214741762921725,42.74499621303648,3.3081975479610386,1
2.2403841949478156e-05,0.005830376215949014,-18.281972885131836,137.79925537109375,1030.3416643191777,1528.857421875,0.00037728357050791946,-0.000557617044665011,8.963691594293861,2.822581802448854,2
4.558715073161019e-05,0.006601476153010378,-12.304985046386719,125.31291961669922,401.37159945297316,818.26171875,0.0009257216730872559,0.009439551628658466,14.165307554257835,2.6638790462277195,1
4.0279628538362564e-05,0.0036645574544879535,-12.070850372314453,124.86256408691406,830.2946578253682,1335.05859375,0.00024899881221812246,-0.00016588488897718165,28.873113937921527,3.2934831432753264,0
2.640434812898096e-05,0.0039035255472810314,-20.133378982543945,159.94346618652344,561.9450866555662,1141.259765625,0.0002994575957922709,0.003452163209164207,3.614364675788355,3.109715327668253,2
4.418873879911782e-05,0.012655065221812267,-12.971373558044434,126.597900390625,431.0753492291014,1012.060546875,0.0005745877081919286,-0.0032973155392399867,16.84540072988884,3.0936773949485454,1
5.888984714980141e-05,0.006039497138568346,-15.205751419067383,134.40771484375,628.9912157604815,1205.859375,0.000637896144591281,-0.003882666083627201,10.802501771072157,3.031269551195731,2
3.8519470513358806e-05,0.008400034273794434,-13.508827209472656,124.79210662841797,615.7951996206526,1205.859375,0.0002408004251104914,0.0035362130417063656,22.938577685212685,3.2506306836329313,0
7.052336475506428e-06,0.004241967114195203,-18.077375411987305,148.7378387451172,765.9682684803548,1184.326171875,7.148738934005405e-05,0.018411582149516482,7.259830762667498,2.6844061565145707,1
2.974772706126935e-05,0.003989349190369109,-17.65523338317871,137.36488342285156,659.3186160608512,1055.126953125,0.00035245070100376526,-0.0016207749089323295,11.347817353411903,2.943147967767727,2
2.21746721307305e-05,0.007510120345099188,-16.711414337158203,137.35488891601562,956.3999159206923,1550.390625,0.0002503442064764894,-0.0014138210617035192,8.038768264280407,2.4737460757381884,1
4.135746550096919e-05,0.008341257981252547,-13.939263343811035,135.32366943359375,485.68772751806614,753.662109375,0.0001404923359995455,8.943257901956075e-05,14.792683928965875,3.0168918352704583,2
8.298242184581921e-06,0.007810399107382959,-19.474401473999023,160.8472442626953,790.6020710330433,1227.392578125,5.3924819336719274e-05,0.01249461861553588,8.383234654794927,2.8268643668467694,0
2.7316564216123523e-05,0.0062255516068826225,-16.374948501586914,140.5358123779297,988.8165965052324,1378.125,0.0003403471035331732,-0.00697149779925489,6.82603589547474,2.8555031261789283,1
5.6118746955279504e-05,0.0025978584543224353,-9.262344360351562,108.68179321289062,303.6750642841349,344.53125,0.00017246371458119004,-0.04615040964109655,56.865771326951645,3.1816544371236644,2
2.4661507531627944e-05,0.00770180953346669,-16.347326278686523,137.07528686523438,581.9157294910265,1485.791015625,0.0003432417801276724,-0.004648948011193682,9.774115248854251,2.9281644609050193,1
2.2670313152884613e-05,0.003929037128542996,-15.444757461547852,140.09552001953125,592.8993372371049,1313.525390625,0.00016499402215534756,0.011770174893866493,14.233008004882933,3.256528931361564,0
4.127359434239931e-05,0.0029579795556717906,-14.742960929870605,121.25621795654297,954.7747601654038,1593.45703125,0.00022358631044553488,0.0046076767405952915,28.121404399447442,3.0794567752338295,2
4.751311335580878e-06,0.00417258658773925,-19.306005477905273,157.9836883544922,346.24238238512885,710.595703125,8.625866934351171e-05,0.0007681085130000519,6.098538549843444,2.847919257322175,1
1.0265612462684216e-05,0.008788109405053547,-18.106822967529297,136.8173828125,482.60112637608984,882.861328125,8.99885601082747e-05,-0.0075681874266257994,9.427728817464569,2.2780498865299204,0
4.5292729196894726e-05,0.01439348987030601,-11.016512870788574,124.47748565673828,378.8437871428104,538.330078125,0.0019779923128285313,-0.01040690586635193,17.33019599637114,1.7500422345210889,1
6.527761928097324e-05,0.008741969586077905,-11.153889656066895,126.47051239013672,732.8874732484837,1098.193359375,0.0004197443945464134,0.08867756848488896,15.329398134262142,3.129517335584066,1
1.01040383886908e-05,0.009723935313667043,-16.563875198364258,138.49000549316406,274.80962331902117,366.064453125,6.570346049743385e-05,-0.011643768514304187,10.449752171157403,2.755217612207234,0
5.705837451573911e-05,0.009212063289795052,-8.345741271972656,118.84984588623047,341.86172192647837,624.462890625,0.003597139115159403,-0.017208343854933625,9.518817061125235,2.1272913866893908,1
3.789368378361607e-05,0.010260165475679452,-9.519075393676758,124.64186096191406,559.140670747895,839.794921875,0.0005361940642959297,-0.02969483059932672,18.432683488120166,2.695617551833719,1
7.305133847286966e-05,0.010608518667483675,-12.449711799621582,96.58536529541016,1256.9173865382022,1485.791015625,0.0005207428870077208,0.0006569094945669517,102.9381197911439,0.6520353691647576,0
3.919074282640816e-05,0.016765164573586143,-16.676374435424805,135.78363037109375,371.5588280350889,796.728515625,0.00030422795532358544,-0.0006753634515153557,8.097661528598907,2.9897502326999903,0
3.1513019742225115e-05,0.003790489317711923,-13.996703147888184,132.68685913085938,661.9268657626677,1076.66015625,0.00015065060339890018,-0.012218506300010734,17.849484182119447,3.223095384460206,1
2.8972404952808018e-05,0.013975290256659214,-17.505062103271484,145.43936157226562,878.6281338351989,1313.525390625,7.375811750168194e-05,0.00456545016650734,11.564597188376478,3.2405200508256757,0
1.0303311354056667e-05,0.003513486181539751,-14.852690696716309,136.17465209960938,434.11654401221926,818.26171875,9.398701480437145e-05,0.009999250739597034,17.960584000095817,3.0863835938592663,1
4.16531824321663e-06,0.01026537371802546,-20.820568084716797,146.37242126464844,393.62494458509985,753.662109375,8.990661658853609e-05,-6.418771896087455e-05,6.995543876806335,2.0350660591571144,0
6.900646636155226e-06,0.0040214093537122905,-18.25141716003418,153.12144470214844,781.5561766510718,1442.724609375,8.92313164841896e-05,0.005308748457369349,5.177578867156875,2.7324872205753987,1
6.112381951118884e-06,0.006233744393547635,-19.31113052368164,153.13861083984375,678.4036067949739,1356.591796875,6.709110148469944e-05,-0.003155378861835461,7.559787075576264,2.965879539668377,0
3.42745069941131e-05,0.006203380551563676,-8.792242050170898,117.13346099853516,511.22765488005984,1098.193359375,0.00010268201530858451,0.013053339784173133,31.539359812609987,2.780422483085666,1
4.748689546159138e-05,0.007616956206813295,-9.264259338378906,125.01739501953125,255.77613938847864,409.130859375,0.00035733206482699964,0.001847458974403691,19.605348455848496,3.0839538035665566,1
4.771326518365685e-06,0.010245306497351898,-21.029375076293945,153.12945556640625,726.1491457643789,1270.458984375,6.719131407472828e-05,-0.009841818538287368,3.786084148267231,2.1299935398298433,0
